grid_id,lat,lon,geometry,restaurant_count,weighted,population
M-0947,40.82368271434109,-73.95802374463229,"POLYGON ((-73.9565531563969927 40.8225565850852021, -73.9565531563969927 40.8248088373374571, -73.9594943328675782 40.8248088373374571, -73.9594943328675782 40.8225565850852021, -73.9565531563969927 40.8225565850852021))",0.0,1,1512.0
M-0948,40.82368271434109,-73.9550825681617,"POLYGON ((-73.9536119799264071 40.8225565850852021, -73.9536119799264071 40.8248088373374571, -73.9565531563969927 40.8248088373374571, -73.9565531563969927 40.8225565850852021, -73.9536119799264071 40.8225565850852021))",0.0,1,1512.0
M-0949,40.82368271434109,-73.95214139169111,"POLYGON ((-73.9506708034558216 40.8225565850852021, -73.9506708034558216 40.8248088373374571, -73.9536119799264071 40.8248088373374571, -73.9536119799264071 40.8225565850852021, -73.9506708034558216 40.8225565850852021))",16.0,2,2552.0
M-0950,40.82368271434109,-73.94920021522053,"POLYGON ((-73.9477296269852360 40.8225565850852021, -73.9477296269852360 40.8248088373374571, -73.9506708034558216 40.8248088373374571, -73.9506708034558216 40.8225565850852021, -73.9477296269852360 40.8225565850852021))",8.0,1,1813.0
M-0951,40.82368271434109,-73.94625903874994,"POLYGON ((-73.9447884505146504 40.8225565850852021, -73.9447884505146504 40.8248088373374571, -73.9477296269852360 40.8248088373374571, -73.9477296269852360 40.8225565850852021, -73.9447884505146504 40.8225565850852021))",7.0,1,1322.0
M-0952,40.8236827143411,-73.94331786227936,"POLYGON ((-73.9418472740440649 40.8225565850852021, -73.9418472740440649 40.8248088373374571, -73.9447884505146504 40.8248088373374571, -73.9447884505146504 40.8225565850852021, -73.9418472740440649 40.8225565850852021))",4.0,1,2888.0
M-0953,40.8236827143411,-73.94037668580877,"POLYGON ((-73.9389060975734793 40.8225565850852021, -73.9389060975734793 40.8248088373374571, -73.9418472740440649 40.8248088373374571, -73.9418472740440649 40.8225565850852021, -73.9389060975734793 40.8225565850852021))",1.0,1,3080.0
M-0954,40.82368271434109,-73.93743550933819,"POLYGON ((-73.9359649211028938 40.8225565850852021, -73.9359649211028938 40.8248088373374571, -73.9389060975734793 40.8248088373374571, -73.9389060975734793 40.8225565850852021, -73.9359649211028938 40.8225565850852021))",2.0,1,1720.0
M-0955,40.82368271434109,-73.9344943328676,"POLYGON ((-73.9330237446323082 40.8225565850852021, -73.9330237446323082 40.8248088373374571, -73.9359649211028938 40.8248088373374571, -73.9359649211028938 40.8225565850852021, -73.9330237446323082 40.8225565850852021))",0.0,1,990.0
M-0956,40.825934966593245,-73.95802374463229,"POLYGON ((-73.9565531563969927 40.8248088373374571, -73.9565531563969927 40.8270610895897121, -73.9594943328675782 40.8270610895897121, -73.9594943328675782 40.8248088373374571, -73.9565531563969927 40.8248088373374571))",0.0,1,1275.0
M-0957,40.825934966593245,-73.9550825681617,"POLYGON ((-73.9536119799264071 40.8248088373374571, -73.9536119799264071 40.8270610895897121, -73.9565531563969927 40.8270610895897121, -73.9565531563969927 40.8248088373374571, -73.9536119799264071 40.8248088373374571))",0.0,1,1275.0
M-0958,40.825934966593245,-73.95214139169111,"POLYGON ((-73.9506708034558216 40.8248088373374571, -73.9506708034558216 40.8270610895897121, -73.9536119799264071 40.8270610895897121, -73.9536119799264071 40.8248088373374571, -73.9506708034558216 40.8248088373374571))",8.0,1,1729.0
M-0959,40.825934966593245,-73.94920021522053,"POLYGON ((-73.9477296269852360 40.8248088373374571, -73.9477296269852360 40.8270610895897121, -73.9506708034558216 40.8270610895897121, -73.9506708034558216 40.8248088373374571, -73.9477296269852360 40.8248088373374571))",15.0,2,3125.0
M-0960,40.82593496659327,-73.94625903874994,"POLYGON ((-73.9447884505146504 40.8248088373374571, -73.9447884505146504 40.8270610895897121, -73.9477296269852360 40.8270610895897121, -73.9477296269852360 40.8248088373374571, -73.9447884505146504 40.8248088373374571))",7.0,1,2345.0
M-0961,40.82593496659327,-73.94331786227936,"POLYGON ((-73.9418472740440649 40.8248088373374571, -73.9418472740440649 40.8270610895897121, -73.9447884505146504 40.8270610895897121, -73.9447884505146504 40.8248088373374571, -73.9418472740440649 40.8248088373374571))",5.0,1,1456.0
M-0962,40.825934966593245,-73.94037668580877,"POLYGON ((-73.9389060975734793 40.8248088373374571, -73.9389060975734793 40.8270610895897121, -73.9418472740440649 40.8270610895897121, -73.9418472740440649 40.8248088373374571, -73.9389060975734793 40.8248088373374571))",4.0,1,4288.0
M-0963,40.825934966593245,-73.93743550933819,"POLYGON ((-73.9359649211028938 40.8248088373374571, -73.9359649211028938 40.8270610895897121, -73.9389060975734793 40.8270610895897121, -73.9389060975734793 40.8248088373374571, -73.9359649211028938 40.8248088373374571))",2.0,1,2161.0
M-0964,40.825934966593245,-73.9344943328676,"POLYGON ((-73.9330237446323082 40.8248088373374571, -73.9330237446323082 40.8270610895897121, -73.9359649211028938 40.8270610895897121, -73.9359649211028938 40.8248088373374571, -73.9330237446323082 40.8248088373374571))",0.0,1,990.0
M-0965,40.82818721884541,-73.95802374463229,"POLYGON ((-73.9565531563969927 40.8270610895897121, -73.9565531563969927 40.8293133418419671, -73.9594943328675782 40.8293133418419671, -73.9594943328675782 40.8270610895897121, -73.9565531563969927 40.8270610895897121))",0.0,1,1729.0
M-0966,40.82818721884541,-73.9550825681617,"POLYGON ((-73.9536119799264071 40.8270610895897121, -73.9536119799264071 40.8293133418419671, -73.9565531563969927 40.8293133418419671, -73.9565531563969927 40.8270610895897121, -73.9536119799264071 40.8270610895897121))",3.0,1,1023.0
M-0967,40.82818721884541,-73.95214139169111,"POLYGON ((-73.9506708034558216 40.8270610895897121, -73.9506708034558216 40.8293133418419671, -73.9536119799264071 40.8293133418419671, -73.9536119799264071 40.8270610895897121, -73.9506708034558216 40.8270610895897121))",0.0,1,1023.0
M-0968,40.82818721884541,-73.94920021522053,"POLYGON ((-73.9477296269852360 40.8270610895897121, -73.9477296269852360 40.8293133418419671, -73.9506708034558216 40.8293133418419671, -73.9506708034558216 40.8270610895897121, -73.9477296269852360 40.8270610895897121))",17.0,2,2048.0
M-0969,40.82818721884541,-73.94625903874994,"POLYGON ((-73.9447884505146504 40.8270610895897121, -73.9447884505146504 40.8293133418419671, -73.9477296269852360 40.8293133418419671, -73.9477296269852360 40.8270610895897121, -73.9447884505146504 40.8270610895897121))",6.0,1,2527.0
M-0970,40.82818721884541,-73.94331786227936,"POLYGON ((-73.9418472740440649 40.8270610895897121, -73.9418472740440649 40.8293133418419671, -73.9447884505146504 40.8293133418419671, -73.9447884505146504 40.8270610895897121, -73.9418472740440649 40.8270610895897121))",1.0,1,2073.0
M-0971,40.82818721884541,-73.94037668580877,"POLYGON ((-73.9389060975734793 40.8270610895897121, -73.9389060975734793 40.8293133418419671, -73.9418472740440649 40.8293133418419671, -73.9418472740440649 40.8270610895897121, -73.9389060975734793 40.8270610895897121))",0.0,1,1113.0
M-0972,40.82818721884541,-73.93743550933819,"POLYGON ((-73.9359649211028938 40.8270610895897121, -73.9359649211028938 40.8293133418419671, -73.9389060975734793 40.8293133418419671, -73.9389060975734793 40.8270610895897121, -73.9359649211028938 40.8270610895897121))",4.0,1,2826.0
M-0973,40.82818721884541,-73.9344943328676,"POLYGON ((-73.9330237446323082 40.8270610895897121, -73.9330237446323082 40.8293133418419671, -73.9359649211028938 40.8293133418419671, -73.9359649211028938 40.8270610895897121, -73.9330237446323082 40.8270610895897121))",0.0,1,1713.0
M-0974,40.83043947109758,-73.95214139169111,"POLYGON ((-73.9506708034558216 40.8293133418419671, -73.9506708034558216 40.8315655940942221, -73.9536119799264071 40.8315655940942221, -73.9536119799264071 40.8293133418419671, -73.9506708034558216 40.8293133418419671))",0.0,1,1071.0
M-0975,40.83043947109758,-73.94920021522053,"POLYGON ((-73.9477296269852360 40.8293133418419671, -73.9477296269852360 40.8315655940942221, -73.9506708034558216 40.8315655940942221, -73.9506708034558216 40.8293133418419671, -73.9477296269852360 40.8293133418419671))",2.0,1,1071.0
M-0976,40.83043947109758,-73.94625903874994,"POLYGON ((-73.9447884505146504 40.8293133418419671, -73.9447884505146504 40.8315655940942221, -73.9477296269852360 40.8315655940942221, -73.9477296269852360 40.8293133418419671, -73.9447884505146504 40.8293133418419671))",3.0,1,1071.0
M-0977,40.83043947109758,-73.94331786227936,"POLYGON ((-73.9418472740440649 40.8293133418419671, -73.9418472740440649 40.8315655940942221, -73.9447884505146504 40.8315655940942221, -73.9447884505146504 40.8293133418419671, -73.9418472740440649 40.8293133418419671))",1.0,1,1824.0
M-0978,40.83043947109758,-73.94037668580877,"POLYGON ((-73.9389060975734793 40.8293133418419671, -73.9389060975734793 40.8315655940942221, -73.9418472740440649 40.8315655940942221, -73.9418472740440649 40.8293133418419671, -73.9389060975734793 40.8293133418419671))",1.0,1,1930.0
M-0979,40.83043947109758,-73.93743550933819,"POLYGON ((-73.9359649211028938 40.8293133418419671, -73.9359649211028938 40.8315655940942221, -73.9389060975734793 40.8315655940942221, -73.9389060975734793 40.8293133418419671, -73.9359649211028938 40.8293133418419671))",0.0,1,1836.0
M-0980,40.83043947109758,-73.9344943328676,"POLYGON ((-73.9330237446323082 40.8293133418419671, -73.9330237446323082 40.8315655940942221, -73.9359649211028938 40.8315655940942221, -73.9359649211028938 40.8293133418419671, -73.9330237446323082 40.8293133418419671))",0.0,1,723.0
M-0981,40.83269172334972,-73.95214139169111,"POLYGON ((-73.9506708034558216 40.8315655940942221, -73.9506708034558216 40.8338178463464772, -73.9536119799264071 40.8338178463464772, -73.9536119799264071 40.8315655940942221, -73.9506708034558216 40.8315655940942221))",0.0,1,1071.0
M-0982,40.8326917233497,-73.94920021522053,"POLYGON ((-73.9477296269852360 40.8315655940942221, -73.9477296269852360 40.8338178463464772, -73.9506708034558216 40.8338178463464772, -73.9506708034558216 40.8315655940942221, -73.9477296269852360 40.8315655940942221))",0.0,1,1462.0
M-0983,40.83269172334972,-73.94625903874994,"POLYGON ((-73.9447884505146504 40.8315655940942221, -73.9447884505146504 40.8338178463464772, -73.9477296269852360 40.8338178463464772, -73.9477296269852360 40.8315655940942221, -73.9447884505146504 40.8315655940942221))",2.0,1,1462.0
M-0984,40.83269172334972,-73.94331786227936,"POLYGON ((-73.9418472740440649 40.8315655940942221, -73.9418472740440649 40.8338178463464772, -73.9447884505146504 40.8338178463464772, -73.9447884505146504 40.8315655940942221, -73.9418472740440649 40.8315655940942221))",2.0,1,4007.0
M-0985,40.83269172334972,-73.94037668580877,"POLYGON ((-73.9389060975734793 40.8315655940942221, -73.9389060975734793 40.8338178463464772, -73.9418472740440649 40.8338178463464772, -73.9418472740440649 40.8315655940942221, -73.9389060975734793 40.8315655940942221))",6.0,1,3940.0
M-0986,40.83269172334972,-73.93743550933819,"POLYGON ((-73.9359649211028938 40.8315655940942221, -73.9359649211028938 40.8338178463464772, -73.9389060975734793 40.8338178463464772, -73.9389060975734793 40.8315655940942221, -73.9359649211028938 40.8315655940942221))",0.0,1,1222.0
M-0987,40.83269172334972,-73.9344943328676,"POLYGON ((-73.9330237446323082 40.8315655940942221, -73.9330237446323082 40.8338178463464772, -73.9359649211028938 40.8338178463464772, -73.9359649211028938 40.8315655940942221, -73.9330237446323082 40.8315655940942221))",0.0,1,723.0
M-0988,40.83494397560186,-73.94920021522053,"POLYGON ((-73.9477296269852360 40.8338178463464772, -73.9477296269852360 40.8360700985987322, -73.9506708034558216 40.8360700985987322, -73.9506708034558216 40.8338178463464772, -73.9477296269852360 40.8338178463464772))",0.0,1,1462.0
M-0989,40.83494397560186,-73.94625903874994,"POLYGON ((-73.9447884505146504 40.8338178463464772, -73.9447884505146504 40.8360700985987322, -73.9477296269852360 40.8360700985987322, -73.9477296269852360 40.8338178463464772, -73.9447884505146504 40.8338178463464772))",6.0,1,1388.0
M-0990,40.83494397560186,-73.94331786227936,"POLYGON ((-73.9418472740440649 40.8338178463464772, -73.9418472740440649 40.8360700985987322, -73.9447884505146504 40.8360700985987322, -73.9447884505146504 40.8338178463464772, -73.9418472740440649 40.8338178463464772))",9.0,1,2726.0
M-0991,40.83494397560186,-73.94037668580877,"POLYGON ((-73.9389060975734793 40.8338178463464772, -73.9389060975734793 40.8360700985987322, -73.9418472740440649 40.8360700985987322, -73.9418472740440649 40.8338178463464772, -73.9389060975734793 40.8338178463464772))",6.0,1,2372.0
M-0992,40.83494397560188,-73.93743550933819,"POLYGON ((-73.9359649211028938 40.8338178463464772, -73.9359649211028938 40.8360700985987322, -73.9389060975734793 40.8360700985987322, -73.9389060975734793 40.8338178463464772, -73.9359649211028938 40.8338178463464772))",0.0,1,1222.0
M-0993,40.83494397560186,-73.9344943328676,"POLYGON ((-73.9330237446323082 40.8338178463464772, -73.9330237446323082 40.8360700985987322, -73.9359649211028938 40.8360700985987322, -73.9359649211028938 40.8338178463464772, -73.9330237446323082 40.8338178463464772))",0.0,1,723.0
M-0994,40.83719622785401,-73.94920021522053,"POLYGON ((-73.9477296269852360 40.8360700985987322, -73.9477296269852360 40.8383223508509872, -73.9506708034558216 40.8383223508509872, -73.9506708034558216 40.8360700985987322, -73.9477296269852360 40.8360700985987322))",0.0,1,1388.0
M-0995,40.83719622785401,-73.94625903874994,"POLYGON ((-73.9447884505146504 40.8360700985987322, -73.9447884505146504 40.8383223508509872, -73.9477296269852360 40.8383223508509872, -73.9477296269852360 40.8360700985987322, -73.9447884505146504 40.8360700985987322))",0.0,1,1388.0
M-0996,40.837196227854,-73.94331786227936,"POLYGON ((-73.9418472740440649 40.8360700985987322, -73.9418472740440649 40.8383223508509872, -73.9447884505146504 40.8383223508509872, -73.9447884505146504 40.8360700985987322, -73.9418472740440649 40.8360700985987322))",15.0,2,3763.0
M-0997,40.837196227854,-73.94037668580877,"POLYGON ((-73.9389060975734793 40.8360700985987322, -73.9389060975734793 40.8383223508509872, -73.9418472740440649 40.8383223508509872, -73.9418472740440649 40.8360700985987322, -73.9389060975734793 40.8360700985987322))",9.0,1,2044.0
M-0998,40.837196227854,-73.93743550933819,"POLYGON ((-73.9359649211028938 40.8360700985987322, -73.9359649211028938 40.8383223508509872, -73.9389060975734793 40.8383223508509872, -73.9389060975734793 40.8360700985987322, -73.9359649211028938 40.8360700985987322))",5.0,1,886.0
M-0999,40.83719622785401,-73.9344943328676,"POLYGON ((-73.9330237446323082 40.8360700985987322, -73.9330237446323082 40.8383223508509872, -73.9359649211028938 40.8383223508509872, -73.9359649211028938 40.8360700985987322, -73.9330237446323082 40.8360700985987322))",0.0,1,0.0
M-1000,40.83944848010616,-73.94920021522053,"POLYGON ((-73.9477296269852360 40.8383223508509872, -73.9477296269852360 40.8405746031032422, -73.9506708034558216 40.8405746031032422, -73.9506708034558216 40.8383223508509872, -73.9477296269852360 40.8383223508509872))",0.0,1,543.0
M-1001,40.83944848010616,-73.94625903874994,"POLYGON ((-73.9447884505146504 40.8383223508509872, -73.9447884505146504 40.8405746031032422, -73.9477296269852360 40.8405746031032422, -73.9477296269852360 40.8383223508509872, -73.9447884505146504 40.8383223508509872))",0.0,1,543.0
M-1002,40.83944848010616,-73.94331786227936,"POLYGON ((-73.9418472740440649 40.8383223508509872, -73.9418472740440649 40.8405746031032422, -73.9447884505146504 40.8405746031032422, -73.9447884505146504 40.8383223508509872, -73.9418472740440649 40.8383223508509872))",0.0,1,2467.0
M-1003,40.83944848010616,-73.94037668580877,"POLYGON ((-73.9389060975734793 40.8383223508509872, -73.9389060975734793 40.8405746031032422, -73.9418472740440649 40.8405746031032422, -73.9418472740440649 40.8383223508509872, -73.9389060975734793 40.8383223508509872))",10.0,2,4090.0
M-1004,40.83944848010616,-73.93743550933819,"POLYGON ((-73.9359649211028938 40.8383223508509872, -73.9359649211028938 40.8405746031032422, -73.9389060975734793 40.8405746031032422, -73.9389060975734793 40.8383223508509872, -73.9359649211028938 40.8383223508509872))",6.0,1,1227.0
M-1005,40.83944848010616,-73.9344943328676,"POLYGON ((-73.9330237446323082 40.8383223508509872, -73.9330237446323082 40.8405746031032422, -73.9359649211028938 40.8405746031032422, -73.9359649211028938 40.8383223508509872, -73.9330237446323082 40.8383223508509872))",0.0,1,180.0
M-1006,40.83944848010616,-73.93155315639702,"POLYGON ((-73.9300825681617226 40.8383223508509872, -73.9300825681617226 40.8405746031032422, -73.9330237446323082 40.8405746031032422, -73.9330237446323082 40.8383223508509872, -73.9300825681617226 40.8383223508509872))",0.0,1,0.0
M-1007,40.84170073235831,-73.94920021522053,"POLYGON ((-73.9477296269852360 40.8405746031032422, -73.9477296269852360 40.8428268553554972, -73.9506708034558216 40.8428268553554972, -73.9506708034558216 40.8405746031032422, -73.9477296269852360 40.8405746031032422))",0.0,1,922.0
M-1008,40.84170073235832,-73.94625903874994,"POLYGON ((-73.9447884505146504 40.8405746031032422, -73.9447884505146504 40.8428268553554972, -73.9477296269852360 40.8428268553554972, -73.9477296269852360 40.8405746031032422, -73.9447884505146504 40.8405746031032422))",0.0,1,922.0
M-1009,40.84170073235832,-73.94331786227936,"POLYGON ((-73.9418472740440649 40.8405746031032422, -73.9418472740440649 40.8428268553554972, -73.9447884505146504 40.8428268553554972, -73.9447884505146504 40.8405746031032422, -73.9418472740440649 40.8405746031032422))",2.0,1,1969.0
M-1010,40.84170073235832,-73.94037668580877,"POLYGON ((-73.9389060975734793 40.8405746031032422, -73.9389060975734793 40.8428268553554972, -73.9418472740440649 40.8428268553554972, -73.9418472740440649 40.8405746031032422, -73.9389060975734793 40.8405746031032422))",12.0,2,2095.0
M-1011,40.84170073235832,-73.93743550933819,"POLYGON ((-73.9359649211028938 40.8405746031032422, -73.9359649211028938 40.8428268553554972, -73.9389060975734793 40.8428268553554972, -73.9389060975734793 40.8405746031032422, -73.9359649211028938 40.8405746031032422))",10.0,2,2456.0
M-1012,40.84170073235832,-73.9344943328676,"POLYGON ((-73.9330237446323082 40.8405746031032422, -73.9330237446323082 40.8428268553554972, -73.9359649211028938 40.8428268553554972, -73.9359649211028938 40.8405746031032422, -73.9330237446323082 40.8405746031032422))",5.0,1,1020.0
M-1013,40.84170073235832,-73.93155315639702,"POLYGON ((-73.9300825681617226 40.8405746031032422, -73.9300825681617226 40.8428268553554972, -73.9330237446323082 40.8428268553554972, -73.9330237446323082 40.8405746031032422, -73.9300825681617226 40.8405746031032422))",0.0,1,0.0
M-1014,40.84395298461047,-73.94625903874994,"POLYGON ((-73.9447884505146504 40.8428268553554972, -73.9447884505146504 40.8450791076077522, -73.9477296269852360 40.8450791076077522, -73.9477296269852360 40.8428268553554972, -73.9447884505146504 40.8428268553554972))",0.0,1,379.0
M-1015,40.843952984610446,-73.94331786227936,"POLYGON ((-73.9418472740440649 40.8428268553554972, -73.9418472740440649 40.8450791076077522, -73.9447884505146504 40.8450791076077522, -73.9447884505146504 40.8428268553554972, -73.9418472740440649 40.8428268553554972))",3.0,1,1219.0
M-1016,40.84395298461047,-73.94037668580877,"POLYGON ((-73.9389060975734793 40.8428268553554972, -73.9389060975734793 40.8450791076077522, -73.9418472740440649 40.8450791076077522, -73.9418472740440649 40.8428268553554972, -73.9389060975734793 40.8428268553554972))",8.0,1,2015.0
M-1017,40.84395298461047,-73.93743550933819,"POLYGON ((-73.9359649211028938 40.8428268553554972, -73.9359649211028938 40.8450791076077522, -73.9389060975734793 40.8450791076077522, -73.9389060975734793 40.8428268553554972, -73.9359649211028938 40.8428268553554972))",7.0,1,2828.0
M-1018,40.843952984610446,-73.9344943328676,"POLYGON ((-73.9330237446323082 40.8428268553554972, -73.9330237446323082 40.8450791076077522, -73.9359649211028938 40.8450791076077522, -73.9359649211028938 40.8428268553554972, -73.9330237446323082 40.8428268553554972))",2.0,1,2032.0
M-1019,40.843952984610446,-73.93155315639703,"POLYGON ((-73.9300825681617226 40.8428268553554972, -73.9300825681617226 40.8450791076077522, -73.9330237446323082 40.8450791076077522, -73.9330237446323082 40.8428268553554972, -73.9300825681617226 40.8428268553554972))",0.0,1,0.0
M-1020,40.843952984610446,-73.92861197992643,"POLYGON ((-73.9271413916911371 40.8428268553554972, -73.9271413916911371 40.8450791076077522, -73.9300825681617226 40.8450791076077522, -73.9300825681617226 40.8428268553554972, -73.9271413916911371 40.8428268553554972))",0.0,1,0.0
M-1021,40.846205236862616,-73.94625903874994,"POLYGON ((-73.9447884505146504 40.8450791076077522, -73.9447884505146504 40.8473313598600072, -73.9477296269852360 40.8473313598600072, -73.9477296269852360 40.8450791076077522, -73.9447884505146504 40.8450791076077522))",0.0,1,379.0
M-1022,40.84620523686262,-73.94331786227936,"POLYGON ((-73.9418472740440649 40.8450791076077522, -73.9418472740440649 40.8473313598600072, -73.9447884505146504 40.8473313598600072, -73.9447884505146504 40.8450791076077522, -73.9418472740440649 40.8450791076077522))",0.0,1,379.0
M-1023,40.846205236862616,-73.94037668580877,"POLYGON ((-73.9389060975734793 40.8450791076077522, -73.9389060975734793 40.8473313598600072, -73.9418472740440649 40.8473313598600072, -73.9418472740440649 40.8450791076077522, -73.9389060975734793 40.8450791076077522))",0.0,1,2015.0
M-1024,40.84620523686262,-73.93743550933819,"POLYGON ((-73.9359649211028938 40.8450791076077522, -73.9359649211028938 40.8473313598600072, -73.9389060975734793 40.8473313598600072, -73.9389060975734793 40.8450791076077522, -73.9359649211028938 40.8450791076077522))",14.0,2,3978.0
M-1025,40.84620523686262,-73.9344943328676,"POLYGON ((-73.9330237446323082 40.8450791076077522, -73.9330237446323082 40.8473313598600072, -73.9359649211028938 40.8473313598600072, -73.9359649211028938 40.8450791076077522, -73.9330237446323082 40.8450791076077522))",8.0,1,1988.0
M-1026,40.84620523686262,-73.93155315639702,"POLYGON ((-73.9300825681617226 40.8450791076077522, -73.9300825681617226 40.8473313598600072, -73.9330237446323082 40.8473313598600072, -73.9330237446323082 40.8450791076077522, -73.9300825681617226 40.8450791076077522))",0.0,1,1192.0
M-1027,40.84620523686262,-73.92861197992643,"POLYGON ((-73.9271413916911371 40.8450791076077522, -73.9271413916911371 40.8473313598600072, -73.9300825681617226 40.8473313598600072, -73.9300825681617226 40.8450791076077522, -73.9271413916911371 40.8450791076077522))",0.0,1,0.0
M-1028,40.84845748911478,-73.94625903874994,"POLYGON ((-73.9447884505146504 40.8473313598600072, -73.9447884505146504 40.8495836121122622, -73.9477296269852360 40.8495836121122622, -73.9477296269852360 40.8473313598600072, -73.9447884505146504 40.8473313598600072))",0.0,1,379.0
M-1029,40.84845748911477,-73.94331786227936,"POLYGON ((-73.9418472740440649 40.8473313598600072, -73.9418472740440649 40.8495836121122622, -73.9447884505146504 40.8495836121122622, -73.9447884505146504 40.8473313598600072, -73.9418472740440649 40.8473313598600072))",0.0,1,1064.0
M-1030,40.84845748911478,-73.94037668580877,"POLYGON ((-73.9389060975734793 40.8473313598600072, -73.9389060975734793 40.8495836121122622, -73.9418472740440649 40.8495836121122622, -73.9418472740440649 40.8473313598600072, -73.9389060975734793 40.8473313598600072))",0.0,1,1860.0
M-1031,40.84845748911478,-73.93743550933819,"POLYGON ((-73.9359649211028938 40.8473313598600072, -73.9359649211028938 40.8495836121122622, -73.9389060975734793 40.8495836121122622, -73.9389060975734793 40.8473313598600072, -73.9359649211028938 40.8473313598600072))",15.0,2,4052.0
M-1032,40.84845748911478,-73.9344943328676,"POLYGON ((-73.9330237446323082 40.8473313598600072, -73.9330237446323082 40.8495836121122622, -73.9359649211028938 40.8495836121122622, -73.9359649211028938 40.8473313598600072, -73.9330237446323082 40.8473313598600072))",7.0,1,3316.0
M-1033,40.84845748911477,-73.93155315639702,"POLYGON ((-73.9300825681617226 40.8473313598600072, -73.9300825681617226 40.8495836121122622, -73.9330237446323082 40.8495836121122622, -73.9330237446323082 40.8473313598600072, -73.9300825681617226 40.8473313598600072))",10.0,2,4549.0
M-1034,40.84845748911477,-73.92861197992643,"POLYGON ((-73.9271413916911371 40.8473313598600072, -73.9271413916911371 40.8495836121122622, -73.9300825681617226 40.8495836121122622, -73.9300825681617226 40.8473313598600072, -73.9271413916911371 40.8473313598600072))",0.0,1,1081.0
M-1035,40.84845748911478,-73.92567080345584,"POLYGON ((-73.9242002152205515 40.8473313598600072, -73.9242002152205515 40.8495836121122622, -73.9271413916911371 40.8495836121122622, -73.9271413916911371 40.8473313598600072, -73.9242002152205515 40.8473313598600072))",0.0,1,0.0
M-1036,40.85070974136692,-73.94625903874994,"POLYGON ((-73.9447884505146504 40.8495836121122622, -73.9447884505146504 40.8518358643645172, -73.9477296269852360 40.8518358643645172, -73.9477296269852360 40.8495836121122622, -73.9447884505146504 40.8495836121122622))",0.0,1,614.0
M-1037,40.85070974136692,-73.94331786227936,"POLYGON ((-73.9418472740440649 40.8495836121122622, -73.9418472740440649 40.8518358643645172, -73.9447884505146504 40.8518358643645172, -73.9447884505146504 40.8495836121122622, -73.9418472740440649 40.8495836121122622))",0.0,1,1299.0
M-1038,40.85070974136692,-73.94037668580877,"POLYGON ((-73.9389060975734793 40.8495836121122622, -73.9389060975734793 40.8518358643645172, -73.9418472740440649 40.8518358643645172, -73.9418472740440649 40.8495836121122622, -73.9389060975734793 40.8495836121122622))",4.0,1,1463.0
M-1039,40.85070974136692,-73.93743550933819,"POLYGON ((-73.9359649211028938 40.8495836121122622, -73.9359649211028938 40.8518358643645172, -73.9389060975734793 40.8518358643645172, -73.9389060975734793 40.8495836121122622, -73.9359649211028938 40.8495836121122622))",19.0,2,3545.0
M-1040,40.85070974136692,-73.9344943328676,"POLYGON ((-73.9330237446323082 40.8495836121122622, -73.9330237446323082 40.8518358643645172, -73.9359649211028938 40.8518358643645172, -73.9359649211028938 40.8495836121122622, -73.9330237446323082 40.8495836121122622))",6.0,1,2013.0
M-1041,40.85070974136692,-73.93155315639703,"POLYGON ((-73.9300825681617226 40.8495836121122622, -73.9300825681617226 40.8518358643645172, -73.9330237446323082 40.8518358643645172, -73.9330237446323082 40.8495836121122622, -73.9300825681617226 40.8495836121122622))",9.0,1,1328.0
M-1042,40.85070974136692,-73.92861197992643,"POLYGON ((-73.9271413916911371 40.8495836121122622, -73.9271413916911371 40.8518358643645172, -73.9300825681617226 40.8518358643645172, -73.9300825681617226 40.8495836121122622, -73.9271413916911371 40.8495836121122622))",5.0,1,1081.0
M-1043,40.85070974136692,-73.92567080345584,"POLYGON ((-73.9242002152205515 40.8495836121122622, -73.9242002152205515 40.8518358643645172, -73.9271413916911371 40.8518358643645172, -73.9271413916911371 40.8495836121122622, -73.9242002152205515 40.8495836121122622))",0.0,1,297.0
M-1044,40.85296199361906,-73.94331786227936,"POLYGON ((-73.9418472740440649 40.8518358643645172, -73.9418472740440649 40.8540881166167722, -73.9447884505146504 40.8540881166167722, -73.9447884505146504 40.8518358643645172, -73.9418472740440649 40.8518358643645172))",0.0,1,920.0
M-1045,40.85296199361906,-73.94037668580877,"POLYGON ((-73.9389060975734793 40.8518358643645172, -73.9389060975734793 40.8540881166167722, -73.9418472740440649 40.8540881166167722, -73.9418472740440649 40.8518358643645172, -73.9389060975734793 40.8518358643645172))",0.0,1,778.0
M-1046,40.85296199361904,-73.93743550933819,"POLYGON ((-73.9359649211028938 40.8518358643645172, -73.9359649211028938 40.8540881166167722, -73.9389060975734793 40.8540881166167722, -73.9389060975734793 40.8518358643645172, -73.9359649211028938 40.8518358643645172))",0.0,1,1087.0
M-1047,40.85296199361906,-73.9344943328676,"POLYGON ((-73.9330237446323082 40.8518358643645172, -73.9330237446323082 40.8540881166167722, -73.9359649211028938 40.8540881166167722, -73.9359649211028938 40.8518358643645172, -73.9330237446323082 40.8518358643645172))",7.0,1,2088.0
M-1048,40.85296199361906,-73.93155315639703,"POLYGON ((-73.9300825681617226 40.8518358643645172, -73.9300825681617226 40.8540881166167722, -73.9330237446323082 40.8540881166167722, -73.9330237446323082 40.8518358643645172, -73.9300825681617226 40.8518358643645172))",13.0,2,6088.0
